Abrangência;nome;sigla;Casos.confirmados;Óbitos;dia;confirmados
Unidade da Federação;AMAZONAS;AM;  0;NA;2020-03-05;  0
Unidade da Federação;PARÁ;PA;  0;NA;2020-03-05;  0
Unidade da Federação;TOCANTINS;TO;  0;NA;2020-03-05;  0
Unidade da Federação;MARANHÃO;MA;  0;NA;2020-03-05;  0
Unidade da Federação;PIAUÍ;PI;  0;NA;2020-03-05;  0
Unidade da Federação;CEARÁ;CE;  0;NA;2020-03-05;  0
Unidade da Federação;RIO GRANDE DO NORTE;RN;  0;NA;2020-03-05;  0
Unidade da Federação;PARAÍBA;PB;  0;NA;2020-03-05;  0
Unidade da Federação;PERNAMBUCO;PE;  0;NA;2020-03-05;  0
Unidade da Federação;ALAGOAS;AL;  0;NA;2020-03-05;  0
Unidade da Federação;SERGIPE;SE;  0;NA;2020-03-05;  0
Unidade da Federação;BAHIA;BA;  0;NA;2020-03-05;  0
Unidade da Federação;MINAS GERAIS;MG;  0;NA;2020-03-05;  0
Unidade da Federação;ESPÍRITO SANTO;ES;  1;NA;2020-03-05;  1
Unidade da Federação;RIO DE JANEIRO;RJ;  1;NA;2020-03-05;  1
Unidade da Federação;SÃO PAULO;SP;  6;NA;2020-03-05;  6
Unidade da Federação;PARANÁ;PR;  0;NA;2020-03-05;  0
Unidade da Federação;SANTA CATARINA;SC;  0;NA;2020-03-05;  0
Unidade da Federação;RIO GRANDE DO SUL;RS;  0;NA;2020-03-05;  0
Unidade da Federação;MATO GROSSO DO SUL;MS;  0;NA;2020-03-05;  0
Unidade da Federação;MATO GROSSO;MT;  0;NA;2020-03-05;  0
Unidade da Federação;GOIÁS;GO;  0;NA;2020-03-05;  0
Unidade da Federação;DISTRITO FEDERAL;DF;  0;NA;2020-03-05;  0
Unidade da Federação;AMAPÁ;AP;  0;NA;2020-03-06;  0
Unidade da Federação;RORAIMA;RR;  0;NA;2020-03-06;  0
Unidade da Federação;RONDÔNIA;RO;  0;NA;2020-03-06;  0
Unidade da Federação;ACRE;AC;  0;NA;2020-03-06;  0
Unidade da Federação;AMAZONAS;AM;  0;NA;2020-03-06;  0
Unidade da Federação;PARÁ;PA;  0;NA;2020-03-06;  0
Unidade da Federação;TOCANTINS;TO;  0;NA;2020-03-06;  0
Unidade da Federação;MARANHÃO;MA;  0;NA;2020-03-06;  0
Unidade da Federação;PIAUÍ;PI;  0;NA;2020-03-06;  0
Unidade da Federação;CEARÁ;CE;  0;NA;2020-03-06;  0
Unidade da Federação;RIO GRANDE DO NORTE;RN;  0;NA;2020-03-06;  0
Unidade da Federação;PARAÍBA;PB;  0;NA;2020-03-06;  0
Unidade da Federação;PERNAMBUCO;PE;  0;NA;2020-03-06;  0
Unidade da Federação;ALAGOAS;AL;  0;NA;2020-03-06;  0
Unidade da Federação;SERGIPE;SE;  0;NA;2020-03-06;  0
Unidade da Federação;BAHIA;BA;  1;NA;2020-03-06;  1
Unidade da Federação;MINAS GERAIS;MG;  0;NA;2020-03-06;  0
Unidade da Federação;ESPÍRITO SANTO;ES;  1;NA;2020-03-06;  1
Unidade da Federação;RIO DE JANEIRO;RJ;  1;NA;2020-03-06;  1
Unidade da Federação;SÃO PAULO;SP; 10;NA;2020-03-06; 10
Unidade da Federação;PARANÁ;PR;  0;NA;2020-03-06;  0
Unidade da Federação;SANTA CATARINA;SC;  0;NA;2020-03-06;  0
Unidade da Federação;RIO GRANDE DO SUL;RS;  0;NA;2020-03-06;  0
Unidade da Federação;MATO GROSSO DO SUL;MS;  0;NA;2020-03-06;  0
Unidade da Federação;MATO GROSSO;MT;  0;NA;2020-03-06;  0
Unidade da Federação;GOIÁS;GO;  0;NA;2020-03-06;  0
Unidade da Federação;DISTRITO FEDERAL;DF;  0;NA;2020-03-06;  0
Unidade da Federação;AMAPÁ;AP;  0;NA;2020-03-07;  0
Unidade da Federação;RORAIMA;RR;  0;NA;2020-03-07;  0
Unidade da Federação;RONDÔNIA;RO;  0;NA;2020-03-07;  0
Unidade da Federação;ACRE;AC;  0;NA;2020-03-07;  0
Unidade da Federação;AMAZONAS;AM;  0;NA;2020-03-07;  0
Unidade da Federação;PARÁ;PA;  0;NA;2020-03-07;  0
Unidade da Federação;TOCANTINS;TO;  0;NA;2020-03-07;  0
Unidade da Federação;MARANHÃO;MA;  0;NA;2020-03-07;  0
Unidade da Federação;PIAUÍ;PI;  0;NA;2020-03-07;  0
Unidade da Federação;CEARÁ;CE;  0;NA;2020-03-07;  0
Unidade da Federação;RIO GRANDE DO NORTE;RN;  0;NA;2020-03-07;  0
Unidade da Federação;PARAÍBA;PB;  0;NA;2020-03-07;  0
Unidade da Federação;PERNAMBUCO;PE;  0;NA;2020-03-07;  0
Unidade da Federação;ALAGOAS;AL;  0;NA;2020-03-07;  0
Unidade da Federação;SERGIPE;SE;  0;NA;2020-03-07;  0
Unidade da Federação;BAHIA;BA;  2;NA;2020-03-07;  2
Unidade da Federação;MINAS GERAIS;MG;  0;NA;2020-03-07;  0
Unidade da Federação;ESPÍRITO SANTO;ES;  1;NA;2020-03-07;  1
Unidade da Federação;RIO DE JANEIRO;RJ;  2;NA;2020-03-07;  2
Unidade da Federação;SÃO PAULO;SP; 13;NA;2020-03-07; 13
Unidade da Federação;PARANÁ;PR;  0;NA;2020-03-07;  0
Unidade da Federação;SANTA CATARINA;SC;  0;NA;2020-03-07;  0
Unidade da Federação;RIO GRANDE DO SUL;RS;  0;NA;2020-03-07;  0
Unidade da Federação;MATO GROSSO DO SUL;MS;  0;NA;2020-03-07;  0
Unidade da Federação;MATO GROSSO;MT;  0;NA;2020-03-07;  0
Unidade da Federação;GOIÁS;GO;  0;NA;2020-03-07;  0
Unidade da Federação;DISTRITO FEDERAL;DF;  1;NA;2020-03-07;  1
Unidade da Federação;AMAPÁ;AP;  0;NA;2020-03-08;  0
Unidade da Federação;RORAIMA;RR;  0;NA;2020-03-08;  0
Unidade da Federação;RONDÔNIA;RO;  0;NA;2020-03-08;  0
Unidade da Federação;ACRE;AC;  0;NA;2020-03-08;  0
Unidade da Federação;AMAZONAS;AM;  0;NA;2020-03-08;  0
Unidade da Federação;PARÁ;PA;  0;NA;2020-03-08;  0
Unidade da Federação;TOCANTINS;TO;  0;NA;2020-03-08;  0
Unidade da Federação;MARANHÃO;MA;  0;NA;2020-03-08;  0
Unidade da Federação;PIAUÍ;PI;  0;NA;2020-03-08;  0
Unidade da Federação;CEARÁ;CE;  0;NA;2020-03-08;  0
Unidade da Federação;RIO GRANDE DO NORTE;RN;  0;NA;2020-03-08;  0
Unidade da Federação;PARAÍBA;PB;  0;NA;2020-03-08;  0
Unidade da Federação;PERNAMBUCO;PE;  0;NA;2020-03-08;  0
Unidade da Federação;ALAGOAS;AL;  1;NA;2020-03-08;  1
Unidade da Federação;SERGIPE;SE;  0;NA;2020-03-08;  0
Unidade da Federação;BAHIA;BA;  2;NA;2020-03-08;  2
Unidade da Federação;MINAS GERAIS;MG;  1;NA;2020-03-08;  1
Unidade da Federação;ESPÍRITO SANTO;ES;  1;NA;2020-03-08;  1
Unidade da Federação;RIO DE JANEIRO;RJ;  3;NA;2020-03-08;  3
Unidade da Federação;SÃO PAULO;SP; 16;NA;2020-03-08; 16
Unidade da Federação;PARANÁ;PR;  0;NA;2020-03-08;  0
Unidade da Federação;SANTA CATARINA;SC;  0;NA;2020-03-08;  0
Unidade da Federação;RIO GRANDE DO SUL;RS;  0;NA;2020-03-08;  0
Unidade da Federação;MATO GROSSO DO SUL;MS;  0;NA;2020-03-08;  0
Unidade da Federação;MATO GROSSO;MT;  0;NA;2020-03-08;  0
Unidade da Federação;GOIÁS;GO;  0;NA;2020-03-08;  0
Unidade da Federação;DISTRITO FEDERAL;DF;  1;NA;2020-03-08;  1
Unidade da Federação;AMAPÁ;AP;  0;NA;2020-03-10;  0
Unidade da Federação;RORAIMA;RR;  0;NA;2020-03-10;  0
Unidade da Federação;RONDÔNIA;RO;  0;NA;2020-03-10;  0
Unidade da Federação;ACRE;AC;  0;NA;2020-03-10;  0
Unidade da Federação;AMAZONAS;AM;  0;NA;2020-03-10;  0
Unidade da Federação;PARÁ;PA;  0;NA;2020-03-10;  0
Unidade da Federação;TOCANTINS;TO;  0;NA;2020-03-10;  0
Unidade da Federação;MARANHÃO;MA;  0;NA;2020-03-10;  0
Unidade da Federação;PIAUÍ;PI;  0;NA;2020-03-10;  0
Unidade da Federação;CEARÁ;CE;  0;NA;2020-03-10;  0
Unidade da Federação;RIO GRANDE DO NORTE;RN;  0;NA;2020-03-10;  0
Unidade da Federação;PARAÍBA;PB;  0;NA;2020-03-10;  0
Unidade da Federação;PERNAMBUCO;PE;  0;NA;2020-03-10;  0
Unidade da Federação;ALAGOAS;AL;  1;NA;2020-03-10;  1
Unidade da Federação;SERGIPE;SE;  0;NA;2020-03-10;  0
Unidade da Federação;BAHIA;BA;  2;NA;2020-03-10;  2
Unidade da Federação;MINAS GERAIS;MG;  1;NA;2020-03-10;  1
Unidade da Federação;ESPÍRITO SANTO;ES;  1;NA;2020-03-10;  1
Unidade da Federação;RIO DE JANEIRO;RJ;  8;NA;2020-03-10;  8
Unidade da Federação;SÃO PAULO;SP; 19;NA;2020-03-10; 19
Unidade da Federação;PARANÁ;PR;  0;NA;2020-03-10;  0
Unidade da Federação;SANTA CATARINA;SC;  0;NA;2020-03-10;  0
Unidade da Federação;RIO GRANDE DO SUL;RS;  1;NA;2020-03-10;  1
Unidade da Federação;MATO GROSSO DO SUL;MS;  0;NA;2020-03-10;  0
Unidade da Federação;MATO GROSSO;MT;  0;NA;2020-03-10;  0
Unidade da Federação;GOIÁS;GO;  0;NA;2020-03-10;  0
Unidade da Federação;DISTRITO FEDERAL;DF;  1;NA;2020-03-10;  1
Unidade da Federação;AMAPÁ;AP;  0;NA;2020-03-11;  0
Unidade da Federação;RORAIMA;RR;  0;NA;2020-03-11;  0
Unidade da Federação;RONDÔNIA;RO;  0;NA;2020-03-11;  0
Unidade da Federação;ACRE;AC;  0;NA;2020-03-11;  0
Unidade da Federação;AMAZONAS;AM;  0;NA;2020-03-11;  0
Unidade da Federação;PARÁ;PA;  0;NA;2020-03-11;  0
Unidade da Federação;TOCANTINS;TO;  0;NA;2020-03-11;  0
Unidade da Federação;MARANHÃO;MA;  0;NA;2020-03-11;  0
Unidade da Federação;PIAUÍ;PI;  0;NA;2020-03-11;  0
Unidade da Federação;CEARÁ;CE;  0;NA;2020-03-11;  0
Unidade da Federação;RIO GRANDE DO NORTE;RN;  0;NA;2020-03-11;  0
Unidade da Federação;PARAÍBA;PB;  0;NA;2020-03-11;  0
Unidade da Federação;PERNAMBUCO;PE;  0;NA;2020-03-11;  0
Unidade da Federação;ALAGOAS;AL;  1;NA;2020-03-11;  1
Unidade da Federação;SERGIPE;SE;  0;NA;2020-03-11;  0
Unidade da Federação;BAHIA;BA;  2;NA;2020-03-11;  2
Unidade da Federação;MINAS GERAIS;MG;  1;NA;2020-03-11;  1
Unidade da Federação;ESPÍRITO SANTO;ES;  1;NA;2020-03-11;  1
